date,trs_score,rationale,article_count,country_mention_count,risk_signal_count,positive_signal_count
2018.07.01,104.6,baseline,11,4,1,1
2018.07.02,153.3,low risk,14,5,0,1
2018.07.03,162.9,low risk,3,0,0,0
2018.07.04,205.9,low risk,8,4,1,1
2018.07.05,250.0,low risk,4,3,0,0
2018.07.06,253.3,low risk,11,2,0,2
2018.07.07,230.9,low risk,7,2,1,1
2018.07.08,211.5,low risk,5,1,0,1
2018.07.09,223.5,low risk,9,2,2,1
2018.07.10,142.1,baseline,11,4,0,1
2018.07.11,156.2,low risk,8,2,1,1
2018.07.12,147.8,baseline,8,1,1,0
2018.07.13,103.4,baseline,5,0,1,2
2018.07.14,120.4,baseline,2,1,1,0
2018.07.15,64.3,baseline,8,1,0,2
2018.07.16,46.2,baseline,9,2,1,0
2018.07.17,75.0,baseline,8,1,0,1
2018.07.18,63.9,baseline,10,2,0,3
2018.07.19,45.9,baseline,17,5,0,0
2018.07.20,62.4,baseline,11,3,0,0
2018.07.21,74.2,baseline,5,0,0,2
2018.07.22,145.6,baseline,6,1,0,3
2018.07.23,110.8,baseline,5,0,0,0
2018.07.24,123.3,baseline,15,4,2,3
2018.07.25,131.0,baseline,7,1,0,0
2018.07.26,98.9,baseline,7,1,1,0
2018.07.27,188.8,low risk,5,1,1,0
2018.07.28,137.3,baseline,4,1,0,0
2018.07.29,71.3,baseline,9,1,0,0
2018.07.30,101.2,baseline,12,3,0,1
2018.07.31,162.8,low risk,14,4,0,1
2018.08.01,59.5,baseline,9,2,0,3
2018.08.02,34.9,baseline,5,3,0,0
2018.08.03,46.0,baseline,9,3,0,1
2018.08.04,130.9,baseline,8,1,1,0
2018.08.05,124.0,baseline,5,2,0,0
2018.08.06,117.0,baseline,14,5,0,1
2018.08.07,173.4,low risk,7,2,1,1
2018.08.08,166.5,low risk,9,2,0,1
2018.08.09,99.1,baseline,7,0,0,0
2018.08.10,117.0,baseline,6,1,1,2
2018.08.11,127.5,baseline,6,2,0,1
2018.08.12,112.2,baseline,7,1,0,0
2018.08.13,80.7,baseline,6,2,0,0
2018.08.14,101.8,baseline,11,5,0,0
2018.08.15,64.9,baseline,14,4,0,1
2018.08.16,45.9,baseline,9,3,0,0
2018.08.17,69.3,baseline,8,4,1,0
2018.08.18,5.0,baseline,12,2,0,1
2018.08.19,0.0,baseline,6,2,0,1
2018.08.20,3.6,baseline,6,2,0,1
2018.08.21,15.6,baseline,12,1,1,0
2018.08.22,35.5,baseline,12,3,2,0
2018.08.23,70.7,baseline,17,6,1,4
2018.08.24,75.9,baseline,8,0,2,0
2018.08.25,118.6,baseline,7,3,0,1
2018.08.26,144.7,baseline,8,2,0,0
2018.08.27,150.1,low risk,11,3,0,2
2018.08.28,137.9,baseline,7,3,0,1
2018.08.29,87.6,baseline,7,1,0,0
2018.08.30,80.0,baseline,5,1,1,0
2018.08.31,37.0,baseline,6,3,1,2
2018.09.01,37.2,baseline,9,2,0,1
2018.09.02,35.3,baseline,5,2,0,0
2018.09.03,5.4,baseline,5,0,0,0
2018.09.04,6.3,baseline,4,0,0,1
2018.09.05,24.8,baseline,9,1,0,0
2018.09.06,74.4,baseline,10,2,0,0
2018.09.07,112.2,baseline,7,3,0,0
2018.09.08,157.5,low risk,15,5,0,0
2018.09.09,195.1,low risk,14,6,0,0
2018.09.10,168.9,low risk,9,1,0,0
2018.09.11,120.8,baseline,8,0,0,1
2018.09.12,168.1,low risk,7,1,0,1
2018.09.13,123.8,baseline,7,0,0,0
2018.09.14,144.8,baseline,12,2,0,1
2018.09.15,83.5,baseline,5,0,1,0
2018.09.16,167.2,low risk,8,1,0,1
2018.09.17,184.5,low risk,12,4,0,1
2018.09.18,124.5,baseline,10,5,1,0
2018.09.19,96.2,baseline,4,1,0,1
2018.09.20,99.5,baseline,13,4,3,4
2018.09.21,162.0,low risk,7,2,0,1
2018.09.22,177.2,low risk,8,1,1,2
2018.09.23,212.7,low risk,8,1,0,1
2018.09.24,261.1,low risk,6,2,0,1
2018.09.25,261.3,low risk,5,4,0,1
2018.09.26,249.9,low risk,7,4,0,0
2018.09.27,229.3,low risk,8,2,0,1
2018.09.28,198.0,low risk,3,1,0,0
2018.09.29,188.2,low risk,7,3,0,0
2018.09.30,147.8,baseline,8,1,1,1
2018.10.01,148.8,baseline,4,0,0,0
2018.10.02,92.8,baseline,10,0,4,0
2018.10.03,44.4,baseline,9,0,1,1
2018.10.04,90.3,baseline,7,1,0,0
2018.10.05,125.9,baseline,10,1,0,2
2018.10.06,180.9,low risk,11,1,0,0
2018.10.07,130.1,baseline,4,1,0,0
2018.10.08,155.2,low risk,11,4,0,4
2018.10.09,145.9,baseline,11,2,0,1
2018.10.10,165.6,low risk,5,1,0,0
2018.10.11,127.9,baseline,4,1,0,0
2018.10.12,155.4,low risk,14,4,0,2
2018.10.13,122.3,baseline,3,0,1,0
2018.10.14,159.1,low risk,4,4,0,1
2018.10.15,119.3,baseline,5,0,0,2
2018.10.16,170.3,low risk,10,3,1,0
2018.10.17,129.2,baseline,5,1,0,0
2018.10.18,107.1,baseline,11,1,1,1
2018.10.19,157.4,low risk,3,0,0,0
2018.10.20,164.1,low risk,6,3,0,0
2018.10.21,197.0,low risk,11,2,0,1
2018.10.22,243.0,low risk,10,0,0,1
2018.10.23,217.2,low risk,7,2,0,2
2018.10.24,216.4,low risk,10,2,0,1
2018.10.25,197.7,low risk,8,2,0,2
2018.10.26,228.0,low risk,7,1,1,1
2018.10.27,272.0,low risk,9,2,1,0
2018.10.28,215.3,low risk,6,1,0,0
2018.10.29,197.7,low risk,6,2,1,1
2018.10.30,144.6,baseline,8,2,0,0
2018.10.31,132.6,baseline,12,2,1,1
2018.11.01,111.4,baseline,5,2,0,0
2018.11.02,68.2,baseline,10,6,0,3
2018.11.03,88.4,baseline,8,2,0,2
2018.11.04,136.4,baseline,10,3,2,0
2018.11.05,90.1,baseline,7,1,0,0
2018.11.06,51.7,baseline,10,1,0,1
2018.11.07,33.3,baseline,7,0,0,2
2018.11.08,125.2,baseline,9,3,1,0
2018.11.09,82.6,baseline,13,2,1,2
2018.11.10,48.2,baseline,8,3,0,0
2018.11.11,79.4,baseline,10,3,2,2
2018.11.12,91.2,baseline,7,1,1,1
2018.11.13,45.3,baseline,7,2,0,1
2018.11.14,42.1,baseline,10,2,0,1
2018.11.15,68.5,baseline,7,2,0,0
2018.11.16,58.7,baseline,11,2,0,3
2018.11.17,86.1,baseline,9,2,1,3
2018.11.18,86.3,baseline,5,3,1,1
2018.11.19,159.7,low risk,7,0,1,1
2018.11.20,108.7,baseline,13,2,1,1
2018.11.21,156.5,low risk,11,2,0,0
2018.11.22,194.6,low risk,7,3,0,0
2018.11.23,175.2,low risk,16,5,1,1
2018.11.24,172.9,low risk,4,0,0,0
2018.11.25,169.1,low risk,4,0,0,0
2018.11.26,212.5,low risk,7,2,1,1
2018.11.27,84.2,baseline,9,1,0,0
2018.11.28,66.8,baseline,8,2,0,1
2018.11.29,45.3,baseline,8,1,0,1
2018.11.30,0.0,baseline,12,2,0,2
2018.12.01,0.0,baseline,7,1,0,1
2018.12.02,0.0,baseline,11,1,1,1
2018.12.03,65.7,baseline,10,3,0,2
2018.12.04,92.1,baseline,7,1,0,1
2018.12.05,131.3,baseline,13,1,0,2
2018.12.06,117.2,baseline,11,6,3,1
2018.12.07,83.1,baseline,4,0,0,0
2018.12.08,139.3,baseline,11,2,1,4
2018.12.09,169.0,low risk,7,1,0,1
2018.12.10,170.3,low risk,9,3,0,0
2018.12.11,128.0,baseline,9,2,1,0
2018.12.12,153.7,low risk,6,2,1,0
2018.12.13,153.0,low risk,6,0,0,1
2018.12.14,162.7,low risk,6,1,0,2
2018.12.15,161.1,low risk,7,2,1,0
2018.12.16,127.4,baseline,11,3,0,1
2018.12.17,99.5,baseline,6,5,0,1
2018.12.18,88.5,baseline,12,6,0,2
2018.12.19,34.7,baseline,10,1,1,3
2018.12.20,69.2,baseline,13,3,0,5
2018.12.21,55.1,baseline,11,3,0,1
2018.12.22,88.0,baseline,6,2,2,0
2018.12.23,163.6,low risk,6,3,0,0
2018.12.24,189.7,low risk,10,1,0,2
2018.12.25,246.6,low risk,6,1,0,0
2018.12.26,253.3,low risk,7,0,0,1
2018.12.27,204.6,low risk,3,1,0,0
2018.12.28,182.2,low risk,11,1,0,1
2018.12.29,184.9,low risk,4,1,0,3
2018.12.30,170.9,low risk,5,4,0,0
2018.12.31,130.7,baseline,9,2,0,2
2019.01.01,124.3,baseline,11,2,1,2
2019.01.02,190.3,low risk,10,2,0,0
2019.01.03,131.6,baseline,7,4,0,1
2019.01.04,194.6,low risk,8,1,0,0
2019.01.05,201.8,low risk,6,4,0,1
2019.01.06,232.8,low risk,3,2,1,0
2019.01.07,200.5,low risk,8,1,0,1
2019.01.08,199.8,low risk,7,2,0,1
2019.01.09,246.6,low risk,12,2,0,4
2019.01.10,230.6,low risk,8,0,0,0
2019.01.11,223.5,low risk,6,1,1,0
2019.01.12,168.6,low risk,7,1,0,1
2019.01.13,154.7,low risk,7,2,1,0
2019.01.14,173.2,low risk,9,3,0,1
2019.01.15,104.5,baseline,9,4,1,1
2019.01.16,178.4,low risk,15,4,0,1
2019.01.17,228.8,low risk,8,1,0,2
2019.01.18,211.2,low risk,9,1,0,1
2019.01.19,224.4,low risk,11,4,0,2
2019.01.20,153.1,low risk,7,4,0,1
2019.01.21,137.1,baseline,6,3,0,0
2019.01.22,177.6,low risk,6,1,0,1
2019.01.23,168.7,low risk,10,3,0,0
2019.01.24,92.4,baseline,5,2,0,0
2019.01.25,67.4,baseline,10,4,0,1
2019.01.26,73.2,baseline,7,2,0,0
2019.01.27,31.9,baseline,8,1,1,1
2019.01.28,27.9,baseline,6,1,1,1
2019.01.29,37.9,baseline,7,0,0,2
2019.01.30,38.9,baseline,7,1,1,1
2019.01.31,91.4,baseline,5,0,0,1
2019.02.01,102.4,baseline,4,0,0,1
2019.02.02,64.7,baseline,3,0,0,0
2019.02.03,45.3,baseline,5,0,0,0
2019.02.04,82.6,baseline,6,3,0,1
2019.02.05,58.9,baseline,8,2,0,1
2019.02.06,82.2,baseline,14,2,0,0
2019.02.07,127.1,baseline,13,7,0,3
2019.02.08,112.1,baseline,14,5,0,0
2019.02.09,127.7,baseline,11,2,0,2
2019.02.10,90.0,baseline,7,2,0,0
2019.02.11,138.5,baseline,12,2,0,0
2019.02.12,96.4,baseline,9,2,0,1
2019.02.13,123.4,baseline,8,0,1,1
2019.02.14,138.5,baseline,9,2,0,2
2019.02.15,131.2,baseline,9,2,0,0
2019.02.16,91.7,baseline,15,3,1,0
2019.02.17,125.2,baseline,12,2,1,1
2019.02.18,69.1,baseline,10,2,0,0
2019.02.19,84.7,baseline,7,2,0,1
2019.02.20,181.1,low risk,5,2,0,1
2019.02.21,169.6,low risk,5,1,0,0
2019.02.22,142.5,baseline,11,6,1,1
2019.02.23,116.0,baseline,9,2,0,0
2019.02.24,133.1,baseline,2,0,0,1
2019.02.25,89.0,baseline,4,0,0,1
2019.02.26,69.6,baseline,4,1,0,1
2019.02.27,140.3,baseline,12,2,0,2
2019.02.28,179.8,low risk,5,1,0,0
2019.03.01,149.5,baseline,9,3,1,0
2019.03.02,212.1,low risk,12,3,0,1
2019.03.03,213.5,low risk,5,1,0,0
2019.03.04,255.6,low risk,10,4,1,0
2019.03.05,255.7,low risk,9,2,2,0
2019.03.06,239.5,low risk,1,0,0,0
2019.03.07,173.5,low risk,10,3,0,0
2019.03.08,111.8,baseline,6,2,1,0
2019.03.09,114.1,baseline,9,3,1,3
2019.03.10,133.5,baseline,5,1,0,1
2019.03.11,26.8,baseline,14,4,0,0
2019.03.12,19.2,baseline,14,4,0,0
2019.03.13,0.0,baseline,10,3,0,0
2019.03.14,9.7,baseline,5,0,1,0
2019.03.15,0.0,baseline,12,5,0,1
2019.03.16,5.0,baseline,6,1,1,0
2019.03.17,54.3,baseline,6,0,0,1
2019.03.18,56.1,baseline,9,3,0,0
2019.03.19,98.4,baseline,7,3,1,0
2019.03.20,87.5,baseline,5,1,0,1
2019.03.21,152.8,low risk,4,1,0,0
2019.03.22,196.8,low risk,10,0,1,0
2019.03.23,215.8,low risk,11,2,2,1
2019.03.24,237.3,low risk,7,1,0,0
2019.03.25,216.5,low risk,12,3,0,1
2019.03.26,203.2,low risk,14,1,0,3
2019.03.27,201.1,low risk,5,0,0,0
2019.03.28,196.8,low risk,5,1,0,0
2019.03.29,140.7,baseline,8,2,1,0
2019.03.30,149.4,baseline,8,1,0,1
2019.03.31,186.0,low risk,9,0,0,2
2019.04.01,193.1,low risk,8,2,0,1
2019.04.02,170.1,low risk,8,2,1,1
2019.04.03,137.9,baseline,5,1,0,0
2019.04.04,175.4,low risk,7,2,1,1
2019.04.05,175.3,low risk,5,1,1,2
2019.04.06,131.7,baseline,4,1,0,1
2019.04.07,69.3,baseline,13,0,1,2
2019.04.08,62.2,baseline,8,2,0,0
2019.04.09,75.7,baseline,10,0,1,0
2019.04.10,43.9,baseline,8,2,0,0
2019.04.11,0.0,baseline,6,1,1,2
2019.04.12,0.0,baseline,6,2,0,1
2019.04.13,0.0,baseline,8,2,0,2
2019.04.14,10.4,baseline,11,3,0,0
2019.04.15,0.0,baseline,6,1,0,0
2019.04.16,0.0,baseline,6,1,0,0
2019.04.17,0.0,baseline,4,0,0,0
2019.04.18,1.3,baseline,9,2,0,0
2019.04.19,0.0,baseline,7,1,1,1
2019.04.20,76.6,baseline,7,0,0,1
2019.04.21,101.0,baseline,12,3,0,0
2019.04.22,97.3,baseline,3,1,0,1
2019.04.23,134.1,baseline,7,2,0,0
2019.04.24,126.2,baseline,7,3,0,1
2019.04.25,180.0,low risk,12,4,0,1
2019.04.26,243.9,low risk,10,5,0,0
2019.04.27,222.7,low risk,8,0,0,1
2019.04.28,186.4,low risk,10,2,0,0
2019.04.29,178.2,low risk,8,1,0,0
2019.04.30,179.3,low risk,9,1,0,1
2019.05.01,101.3,baseline,8,2,1,1
2019.05.02,123.9,baseline,9,1,0,1
2019.05.03,72.5,baseline,9,2,2,1
2019.05.04,64.5,baseline,9,3,0,1
2019.05.05,33.2,baseline,7,1,0,1
2019.05.06,76.7,baseline,11,6,0,0
2019.05.07,71.1,baseline,6,4,0,1
2019.05.08,58.6,baseline,11,3,1,2
2019.05.09,102.5,baseline,5,0,1,0
2019.05.10,176.9,low risk,9,3,1,1
2019.05.11,183.6,low risk,6,0,0,0
2019.05.12,191.8,low risk,7,1,0,2
2019.05.13,166.6,low risk,10,4,0,0
2019.05.14,218.8,low risk,8,2,0,0
2019.05.15,206.8,low risk,6,3,0,1
2019.05.16,237.6,low risk,12,1,0,1
2019.05.17,176.8,low risk,12,3,0,0
2019.05.18,208.3,low risk,8,2,1,1
2019.05.19,184.9,low risk,3,1,0,1
2019.05.20,144.3,baseline,6,0,0,1
2019.05.21,158.3,low risk,13,3,1,1
2019.05.22,141.8,baseline,9,3,0,1
2019.05.23,175.2,low risk,6,0,0,0
2019.05.24,116.0,baseline,10,0,0,3
2019.05.25,60.5,baseline,7,1,0,0
2019.05.26,36.2,baseline,8,2,0,0
2019.05.27,60.5,baseline,7,3,0,0
2019.05.28,144.5,baseline,4,1,0,0
2019.05.29,119.1,baseline,10,2,0,0
2019.05.30,75.9,baseline,10,3,2,1
2019.05.31,112.4,baseline,8,4,0,0
2019.06.01,64.0,baseline,3,1,0,0
2019.06.02,101.1,baseline,6,1,0,1
2019.06.03,88.6,baseline,6,3,0,0
2019.06.04,52.6,baseline,5,1,0,1
2019.06.05,77.2,baseline,5,0,1,0
2019.06.06,112.8,baseline,10,1,1,0
2019.06.07,138.6,baseline,9,5,0,0
2019.06.08,143.2,baseline,9,2,1,0
2019.06.09,171.3,low risk,7,3,0,1
2019.06.10,142.2,baseline,8,1,0,1
2019.06.11,129.2,baseline,12,6,1,1
2019.06.12,117.3,baseline,11,3,0,2
2019.06.13,136.0,baseline,7,1,0,1
2019.06.14,155.1,low risk,11,2,0,2
2019.06.15,133.1,baseline,4,0,0,1
2019.06.16,138.5,baseline,7,1,1,1
2019.06.17,153.2,low risk,8,0,1,0
2019.06.18,190.9,low risk,6,2,0,1
2019.06.19,171.4,low risk,12,3,1,1
2019.06.20,196.6,low risk,5,2,0,0
2019.06.21,191.0,low risk,10,3,0,1
2019.06.22,103.3,baseline,9,0,1,1
2019.06.23,85.6,baseline,10,3,1,0
2019.06.24,85.5,baseline,6,1,0,1
2019.06.25,108.0,baseline,7,2,0,1
2019.06.26,51.2,baseline,9,1,0,1
2019.06.27,61.5,baseline,6,0,0,1
2019.06.28,61.5,baseline,13,2,0,2
2019.06.29,69.6,baseline,12,3,1,0
2019.06.30,55.4,baseline,10,2,0,1
2019.07.01,106.0,baseline,9,2,0,1
2019.07.02,15.8,baseline,13,5,1,1
2019.07.03,0.0,baseline,16,5,1,1
2019.07.04,0.0,baseline,6,2,0,2
2019.07.05,0.0,baseline,6,2,1,1
2019.07.06,46.2,baseline,4,0,0,0
2019.07.07,111.6,baseline,9,2,1,1
2019.07.08,149.0,baseline,12,1,1,2
2019.07.09,169.8,low risk,12,2,1,1
2019.07.10,177.3,low risk,7,2,0,0
2019.07.11,179.5,low risk,9,2,1,0
2019.07.12,199.7,low risk,7,1,0,2
2019.07.13,224.1,low risk,11,1,2,1
2019.07.14,184.3,low risk,7,2,0,1
2019.07.15,176.1,low risk,9,1,1,1
2019.07.16,203.9,low risk,7,3,0,1
2019.07.17,187.0,low risk,4,1,2,0
2019.07.18,161.7,low risk,2,2,0,0
2019.07.19,155.0,low risk,7,1,0,2
2019.07.20,204.8,low risk,9,2,1,1
2019.07.21,167.0,low risk,6,2,0,2
2019.07.22,158.0,low risk,8,1,0,0
2019.07.23,153.7,low risk,8,3,1,3
2019.07.24,153.0,low risk,6,1,0,0
2019.07.25,209.7,low risk,10,2,1,1
2019.07.26,213.1,low risk,5,0,1,1
2019.07.27,231.7,low risk,10,2,0,0
2019.07.28,214.3,low risk,5,0,0,2
2019.07.29,211.0,low risk,6,0,1,1
2019.07.30,134.5,baseline,6,1,0,1
2019.07.31,138.3,baseline,10,4,0,2
2019.08.01,154.1,low risk,7,3,1,1
2019.08.02,190.0,low risk,5,2,0,0
2019.08.03,197.9,low risk,8,2,0,0
2019.08.04,188.7,low risk,6,2,0,0
2019.08.05,251.9,low risk,9,1,0,1
2019.08.06,255.3,low risk,8,4,0,1
2019.08.07,219.5,low risk,11,2,2,1
2019.08.08,193.6,low risk,12,1,1,2
2019.08.09,151.9,low risk,13,7,1,2
2019.08.10,122.9,baseline,7,2,1,0
2019.08.11,107.3,baseline,10,4,1,1
2019.08.12,123.3,baseline,7,2,0,1
2019.08.13,181.8,low risk,6,0,1,1
2019.08.14,117.7,baseline,8,1,0,2
2019.08.15,113.8,baseline,6,2,0,0
2019.08.16,89.9,baseline,12,3,0,1
2019.08.17,85.2,baseline,11,4,4,1
2019.08.18,83.5,baseline,7,2,0,2
2019.08.19,95.2,baseline,4,0,0,2
2019.08.20,29.6,baseline,13,3,4,0
2019.08.21,95.3,baseline,7,2,1,1
2019.08.22,95.4,baseline,8,0,0,2
2019.08.23,147.2,baseline,2,0,0,0
2019.08.24,149.9,baseline,8,4,0,1
2019.08.25,129.4,baseline,4,1,1,0
2019.08.26,122.9,baseline,9,3,1,1
2019.08.27,106.4,baseline,12,2,1,1
2019.08.28,101.8,baseline,7,1,0,3
2019.08.29,165.0,low risk,13,4,1,2
2019.08.30,176.6,low risk,7,3,0,3
2019.08.31,212.5,low risk,13,1,2,0
2019.09.01,155.9,low risk,13,3,0,1
2019.09.02,173.3,low risk,14,1,1,2
2019.09.03,162.9,low risk,8,1,0,0
2019.09.04,170.6,low risk,8,3,1,0
2019.09.05,199.4,low risk,3,1,1,0
2019.09.06,120.8,baseline,8,2,2,0
2019.09.07,169.1,low risk,9,1,1,1
2019.09.08,207.0,low risk,7,1,0,1
2019.09.09,180.4,low risk,9,6,0,0
2019.09.10,205.3,low risk,4,1,0,0
2019.09.11,172.2,low risk,9,1,0,1
2019.09.12,143.5,baseline,14,4,1,2
2019.09.13,109.1,baseline,12,2,0,1
2019.09.14,167.0,low risk,14,0,0,1
2019.09.15,116.0,baseline,14,2,0,4
2019.09.16,78.1,baseline,10,1,0,1
2019.09.17,89.2,baseline,7,2,0,1
2019.09.18,96.1,baseline,9,3,1,1
2019.09.19,124.7,baseline,8,1,0,1
2019.09.20,103.7,baseline,7,4,0,1
2019.09.21,96.6,baseline,8,2,1,0
2019.09.22,97.5,baseline,10,5,1,0
2019.09.23,118.9,baseline,9,0,0,0
2019.09.24,83.7,baseline,5,0,0,0
2019.09.25,138.3,baseline,4,0,1,0
2019.09.26,116.9,baseline,8,2,0,1
2019.09.27,118.9,baseline,7,0,0,2
2019.09.28,158.8,low risk,2,1,0,0
2019.09.29,176.8,low risk,5,2,0,0
2019.09.30,137.5,baseline,6,1,0,1
2019.10.01,180.0,low risk,12,4,1,1
2019.10.02,155.6,low risk,9,2,1,1
2019.10.03,132.9,baseline,9,3,0,1
2019.10.04,136.0,baseline,1,1,0,0
2019.10.05,170.3,low risk,6,2,0,1
2019.10.06,214.0,low risk,4,1,0,0
2019.10.07,309.2,elevated risk signals,6,3,0,1
2019.10.08,284.4,low risk,3,1,0,0
2019.10.09,265.9,low risk,6,2,0,0
2019.10.10,229.6,low risk,9,1,1,0
2019.10.11,257.7,low risk,9,1,0,0
2019.10.12,238.1,low risk,3,0,0,1
2019.10.13,253.6,low risk,8,3,0,2
2019.10.14,233.8,low risk,3,1,0,0
2019.10.15,294.4,low risk,6,1,0,0
2019.10.16,284.6,low risk,9,3,1,2
2019.10.17,334.8,elevated risk signals,11,3,0,1
2019.10.18,245.4,low risk,9,2,0,0
2019.10.19,201.5,low risk,5,2,0,1
2019.10.20,165.3,low risk,7,2,0,0
2019.10.21,181.9,low risk,2,1,0,0
2019.10.22,183.1,low risk,9,3,0,0
2019.10.23,151.1,low risk,7,2,1,1
2019.10.24,133.8,baseline,5,1,0,1
2019.10.25,138.7,baseline,9,5,0,3
2019.10.26,130.5,baseline,10,3,1,0
2019.10.27,113.9,baseline,5,2,0,0
2019.10.28,129.4,baseline,8,1,0,2
2019.10.29,180.5,low risk,6,1,0,2
2019.10.30,80.0,baseline,9,3,1,0
2019.10.31,36.9,baseline,6,0,0,0
2019.11.01,45.6,baseline,10,2,0,0
2019.11.02,76.6,baseline,8,1,1,2
2019.11.03,49.3,baseline,10,2,0,3
2019.11.04,90.0,baseline,12,1,1,0
2019.11.05,237.2,low risk,9,2,0,3
2019.11.06,241.0,low risk,6,2,1,0
2019.11.07,198.6,low risk,3,2,0,0
2019.11.08,184.0,low risk,7,3,1,2
2019.11.09,178.5,low risk,2,1,0,0
2019.11.10,175.6,low risk,7,2,0,0
2019.11.11,184.1,low risk,6,1,0,1
2019.11.12,179.3,low risk,3,0,0,0
2019.11.13,195.8,low risk,14,6,1,1
2019.11.14,197.1,low risk,10,5,0,0
2019.11.15,162.7,low risk,6,0,0,2
2019.11.16,116.8,baseline,4,0,0,0
2019.11.17,136.9,baseline,8,0,0,2
2019.11.18,164.2,low risk,9,2,1,2
2019.11.19,130.6,baseline,8,0,1,2
2019.11.20,158.8,low risk,8,4,0,0
2019.11.21,179.6,low risk,10,2,2,1
2019.11.22,167.3,low risk,14,4,2,1
2019.11.23,164.8,low risk,5,2,1,0
2019.11.24,191.3,low risk,9,0,2,2
2019.11.25,228.3,low risk,5,1,1,2
2019.11.26,201.9,low risk,10,1,0,1
2019.11.27,195.1,low risk,14,3,0,0
2019.11.28,155.1,low risk,11,5,1,1
2019.11.29,112.3,baseline,6,1,0,0
2019.11.30,152.4,low risk,14,4,0,1
2019.12.01,129.9,baseline,15,1,0,1
2019.12.02,74.6,baseline,7,4,0,0
2019.12.03,132.2,baseline,8,2,0,1
2019.12.04,161.5,low risk,8,3,1,0
2019.12.05,132.4,baseline,8,0,0,3
2019.12.06,72.4,baseline,5,2,0,1
2019.12.07,49.5,baseline,5,1,0,0
2019.12.08,43.5,baseline,7,1,0,2
2019.12.09,94.1,baseline,7,1,0,0
2019.12.10,106.3,baseline,7,4,0,1
2019.12.11,87.6,baseline,12,3,0,1
2019.12.12,42.8,baseline,7,3,0,0
2019.12.13,70.5,baseline,8,1,1,2
2019.12.14,150.7,low risk,11,4,1,2
2019.12.15,147.7,baseline,7,0,3,1
2019.12.16,132.3,baseline,6,2,0,1
2019.12.17,156.9,low risk,7,2,0,0
2019.12.18,185.1,low risk,8,3,2,0
2019.12.19,176.4,low risk,8,4,0,0
2019.12.20,168.6,low risk,8,1,0,1
2019.12.21,215.1,low risk,6,2,1,0
2019.12.22,163.4,low risk,8,1,1,2
2019.12.23,102.8,baseline,3,1,1,0
2019.12.24,106.8,baseline,8,3,0,1
2019.12.25,127.4,baseline,7,3,0,2
2019.12.26,97.8,baseline,5,1,1,2
2019.12.27,62.7,baseline,8,3,0,1
2019.12.28,71.2,baseline,9,1,0,2
2019.12.29,132.1,baseline,4,2,0,0
