date,trs_score,rationale,article_count,country_mention_count,risk_signal_count,positive_signal_count
2021.06.30,21.4,baseline,10,1,0,3
2021.07.01,19.0,baseline,12,4,0,1
2021.07.02,129.8,baseline,10,1,1,0
2021.07.03,117.8,baseline,8,2,1,2
2021.07.04,50.5,baseline,5,1,0,1
2021.07.05,33.5,baseline,12,1,2,0
2021.07.06,70.5,baseline,7,0,0,2
2021.07.07,36.7,baseline,8,2,0,0
2021.07.08,74.5,baseline,11,7,2,2
2021.07.09,65.4,baseline,12,2,0,2
2021.07.10,25.0,baseline,7,0,1,1
2021.07.11,26.9,baseline,9,4,0,1
2021.07.12,12.6,baseline,11,0,0,2
2021.07.13,85.6,baseline,4,1,0,0
2021.07.14,71.9,baseline,8,1,0,1
2021.07.15,48.5,baseline,9,1,0,1
2021.07.16,104.7,baseline,5,0,0,1
2021.07.17,111.7,baseline,6,2,0,0
2021.07.18,77.4,baseline,3,2,0,0
2021.07.19,55.8,baseline,6,1,0,0
2021.07.20,73.8,baseline,9,1,0,0
2021.07.21,81.3,baseline,9,2,0,1
2021.07.22,128.5,baseline,7,2,0,0
2021.07.23,160.5,low risk,7,2,0,1
2021.07.24,98.3,baseline,12,3,0,2
2021.07.25,131.0,baseline,11,3,0,3
2021.07.26,120.8,baseline,10,0,1,2
2021.07.27,77.5,baseline,8,3,0,0
2021.07.28,32.0,baseline,6,0,1,0
2021.07.29,22.9,baseline,9,1,0,1
2021.07.30,63.5,baseline,13,1,1,1
2021.07.31,89.3,baseline,5,3,0,0
2021.08.01,26.7,baseline,8,4,0,2
2021.08.02,20.9,baseline,8,2,0,1
2021.08.03,42.6,baseline,8,1,2,1
2021.08.04,1.6,baseline,9,2,0,0
2021.08.05,31.2,baseline,5,3,0,0
2021.08.06,12.2,baseline,11,4,1,1
2021.08.07,46.2,baseline,6,2,0,3
2021.08.08,94.8,baseline,6,3,0,0
2021.08.09,62.9,baseline,15,3,2,0
2021.08.10,82.0,baseline,13,4,2,1
2021.08.11,100.5,baseline,13,4,1,2
2021.08.12,128.0,baseline,9,3,0,1
2021.08.13,179.1,low risk,6,2,0,0
2021.08.14,134.5,baseline,8,1,0,2
2021.08.15,150.8,low risk,4,0,0,0
2021.08.16,179.0,low risk,3,2,0,0
2021.08.17,207.2,low risk,4,1,0,0
2021.08.18,157.0,low risk,4,1,1,0
2021.08.19,153.4,low risk,5,4,1,0
2021.08.20,201.8,low risk,8,1,2,0
2021.08.21,169.4,low risk,4,3,0,0
2021.08.22,156.0,low risk,5,2,1,0
2021.08.23,185.2,low risk,5,1,0,1
2021.08.24,162.1,low risk,8,4,0,0
2021.08.25,121.7,baseline,5,1,0,0
2021.08.26,146.7,baseline,8,3,1,2
2021.08.27,177.5,low risk,9,4,0,1
2021.08.28,146.6,baseline,14,3,1,3
2021.08.29,116.6,baseline,7,1,0,0
2021.08.30,83.4,baseline,12,1,2,2
2021.08.31,98.3,baseline,5,2,0,0
2021.09.01,120.6,baseline,4,2,0,0
2021.09.02,116.3,baseline,6,2,0,1
2021.09.03,157.6,low risk,9,1,0,1
2021.09.04,204.3,low risk,6,1,0,0
2021.09.05,219.7,low risk,4,2,0,1
2021.09.06,185.4,low risk,7,3,0,1
2021.09.07,209.4,low risk,4,0,0,1
2021.09.08,197.0,low risk,5,0,0,0
2021.09.09,113.2,baseline,7,3,1,0
2021.09.10,145.4,baseline,13,2,1,1
2021.09.11,162.7,low risk,10,3,1,0
2021.09.12,208.8,low risk,12,7,0,1
2021.09.13,210.0,low risk,5,0,1,1
2021.09.14,295.0,low risk,7,1,0,0
2021.09.15,313.6,elevated risk signals,6,1,0,0
2021.09.16,335.8,elevated risk signals,7,2,1,1
2021.09.17,309.9,elevated risk signals,12,5,2,0
2021.09.18,266.7,low risk,6,1,2,0
2021.09.19,321.2,elevated risk signals,6,1,3,0
2021.09.20,285.5,low risk,7,2,1,1
2021.09.21,320.3,elevated risk signals,13,7,3,0
2021.09.22,328.0,elevated risk signals,12,8,2,2
2021.09.23,402.3,elevated risk signals,11,5,2,1
2021.09.24,438.3,elevated risk signals,14,8,9,1
2021.09.25,453.4,elevated risk signals,15,12,8,1
2021.09.26,563.2,regulation tightening,16,9,5,0
2021.09.27,506.2,regulation tightening,7,3,5,1
2021.09.28,566.2,regulation tightening,8,5,2,0
2021.09.29,566.5,regulation tightening,14,7,11,0
2021.09.30,605.2,regulation tightening,6,2,5,0
2021.10.01,642.4,regulation tightening,11,5,10,1
2021.10.02,663.8,regulation tightening,6,5,4,0
2021.10.03,660.6,regulation tightening,10,5,7,3
2021.10.04,676.6,regulation tightening,15,11,7,1
2021.10.05,681.8,regulation tightening,20,13,7,2
2021.10.06,668.2,regulation tightening,11,6,8,0
2021.10.07,702.3,acute spike,10,10,5,0
2021.10.08,744.3,acute spike,15,10,11,1
2021.10.09,708.9,acute spike,11,11,11,1
2021.10.10,741.6,acute spike,15,11,11,1
2021.10.11,699.4,regulation tightening,4,4,3,0
2021.10.12,688.1,regulation tightening,10,7,7,1
2021.10.13,738.8,acute spike,9,4,6,0
2021.10.14,695.5,regulation tightening,10,6,6,0
2021.10.15,653.9,regulation tightening,21,16,16,2
2021.10.16,669.4,regulation tightening,18,15,14,0
2021.10.17,696.9,regulation tightening,14,6,12,0
2021.10.18,689.7,regulation tightening,13,6,10,0
2021.10.19,594.4,regulation tightening,9,7,7,0
2021.10.20,621.2,regulation tightening,8,7,6,0
2021.10.21,646.2,regulation tightening,13,10,8,1
2021.10.22,679.6,regulation tightening,23,13,20,1
2021.10.23,665.9,regulation tightening,10,9,9,0
2021.10.24,618.3,regulation tightening,10,4,6,1
2021.10.25,623.8,regulation tightening,9,6,7,0
2021.10.26,615.9,regulation tightening,9,6,7,2
2021.10.27,628.3,regulation tightening,12,10,9,0
2021.10.28,666.1,regulation tightening,10,5,8,2
2021.10.29,684.1,regulation tightening,10,6,7,2
2021.10.30,662.5,regulation tightening,14,11,8,2
2021.10.31,678.7,regulation tightening,9,7,7,0
2021.11.01,657.3,regulation tightening,10,8,9,0
2021.11.02,589.2,regulation tightening,14,9,10,2
2021.11.03,579.3,regulation tightening,12,7,10,1
2021.11.04,624.7,regulation tightening,13,10,8,0
2021.11.05,651.9,regulation tightening,11,8,7,1
2021.11.06,676.1,regulation tightening,12,8,8,0
2021.11.07,750.0,acute spike,7,4,4,0
2021.11.08,727.6,acute spike,19,13,13,2
2021.11.09,749.2,acute spike,17,14,10,0
2021.11.10,694.0,regulation tightening,11,6,8,0
2021.11.11,711.2,acute spike,7,4,3,0
2021.11.12,675.7,regulation tightening,10,8,6,0
2021.11.13,696.3,regulation tightening,14,10,11,1
2021.11.14,713.9,acute spike,11,7,9,0
2021.11.15,718.1,acute spike,14,7,11,0
2021.11.16,710.6,acute spike,12,8,11,1
2021.11.17,650.0,regulation tightening,6,2,6,1
2021.11.18,670.1,regulation tightening,6,1,6,1
2021.11.19,668.0,regulation tightening,13,9,8,0
2021.11.20,680.4,regulation tightening,14,9,11,1
2021.11.21,676.1,regulation tightening,22,13,17,1
2021.11.22,686.0,regulation tightening,9,6,7,0
2021.11.23,726.9,acute spike,16,8,14,0
2021.11.24,665.0,regulation tightening,18,12,12,1
2021.11.25,716.7,acute spike,11,8,6,1
2021.11.26,711.9,acute spike,10,5,9,1
2021.11.27,714.3,acute spike,11,5,8,0
2021.11.28,689.5,regulation tightening,9,6,6,1
2021.11.29,701.1,acute spike,7,4,5,1
2021.11.30,641.1,regulation tightening,10,3,5,0
2021.12.01,680.8,regulation tightening,9,5,5,0
2021.12.02,693.8,regulation tightening,15,7,11,1
2021.12.03,637.7,regulation tightening,12,5,8,1
2021.12.04,706.0,acute spike,19,16,12,0
2021.12.05,657.5,regulation tightening,10,5,6,0
2021.12.06,639.9,regulation tightening,10,9,4,2
2021.12.07,667.0,regulation tightening,14,7,12,1
2021.12.08,669.3,regulation tightening,12,8,10,3
2021.12.09,661.5,regulation tightening,8,3,6,1
2021.12.10,633.4,regulation tightening,10,6,7,0
2021.12.11,637.7,regulation tightening,14,11,12,0
2021.12.12,674.6,regulation tightening,14,10,8,0
2021.12.13,697.5,regulation tightening,13,10,10,1
2021.12.14,645.1,regulation tightening,15,11,8,1
2021.12.15,623.7,regulation tightening,11,10,8,1
2021.12.16,686.5,regulation tightening,10,9,9,2
2021.12.17,663.0,regulation tightening,12,8,8,1
2021.12.18,679.6,regulation tightening,16,12,12,2
2021.12.19,660.1,regulation tightening,6,3,4,0
2021.12.20,620.9,regulation tightening,13,9,8,1
2021.12.21,591.4,regulation tightening,15,7,10,3
2021.12.22,639.5,regulation tightening,12,9,8,1
2021.12.23,620.2,regulation tightening,11,7,9,0
2021.12.24,677.0,regulation tightening,20,13,11,1
2021.12.25,662.6,regulation tightening,12,5,11,3
2021.12.26,673.8,regulation tightening,14,8,11,1
2021.12.27,609.0,regulation tightening,16,9,14,0
2021.12.28,579.1,regulation tightening,9,7,7,0
2021.12.29,608.8,regulation tightening,13,9,8,0
2021.12.30,590.8,regulation tightening,14,9,11,1
2021.12.31,626.7,regulation tightening,18,11,12,0
2022.01.01,670.1,regulation tightening,14,9,13,1
2022.01.02,655.1,regulation tightening,7,5,6,0
2022.01.03,687.3,regulation tightening,18,12,13,2
2022.01.04,680.1,regulation tightening,19,13,14,0
2022.01.05,717.7,acute spike,10,8,9,1
2022.01.06,749.6,acute spike,13,9,8,1
2022.01.07,690.1,regulation tightening,11,6,7,1
2022.01.08,653.9,regulation tightening,11,8,9,0
2022.01.09,657.6,regulation tightening,14,10,9,0
2022.01.10,637.0,regulation tightening,14,7,11,2
2022.01.11,623.9,regulation tightening,11,8,9,0
2022.01.12,651.5,regulation tightening,10,8,7,0
2022.01.13,703.3,acute spike,12,5,7,1
2022.01.14,723.5,acute spike,15,10,9,1
2022.01.15,718.9,acute spike,10,8,8,0
2022.01.16,753.9,acute spike,13,9,10,0
2022.01.17,717.6,acute spike,11,6,9,1
2022.01.18,758.3,acute spike,15,10,12,0
2022.01.19,729.5,acute spike,10,4,6,1
2022.01.20,761.6,acute spike,16,6,13,2
2022.01.21,715.5,acute spike,5,3,5,0
2022.01.22,688.7,regulation tightening,11,8,9,2
2022.01.23,701.7,acute spike,12,7,6,0
2022.01.24,678.5,regulation tightening,9,6,6,0
2022.01.25,675.9,regulation tightening,14,8,10,1
2022.01.26,726.2,acute spike,9,6,7,1
2022.01.27,726.1,acute spike,13,10,8,1
2022.01.28,726.0,acute spike,15,7,11,0
2022.01.29,672.9,regulation tightening,16,13,12,0
2022.01.30,674.6,regulation tightening,14,7,11,1
2022.01.31,713.2,acute spike,12,8,7,0
2022.02.01,742.5,acute spike,5,3,4,1
2022.02.02,711.3,acute spike,15,9,10,0
2022.02.03,692.3,regulation tightening,9,5,6,0
2022.02.04,666.1,regulation tightening,15,9,9,2
2022.02.05,628.4,regulation tightening,21,13,15,1
2022.02.06,664.4,regulation tightening,10,6,8,0
2022.02.07,697.6,regulation tightening,11,5,9,1
2022.02.08,733.9,acute spike,11,2,7,1
2022.02.09,716.1,acute spike,20,15,13,3
2022.02.10,721.7,acute spike,12,9,8,2
2022.02.11,670.8,regulation tightening,6,3,4,0
2022.02.12,725.1,acute spike,10,9,6,1
2022.02.13,678.3,regulation tightening,17,11,10,0
2022.02.14,668.3,regulation tightening,10,7,7,0
2022.02.15,656.6,regulation tightening,16,11,10,1
2022.02.16,608.4,regulation tightening,15,8,9,0
2022.02.17,543.2,regulation tightening,12,5,9,1
2022.02.18,599.1,regulation tightening,13,8,8,2
2022.02.19,560.3,regulation tightening,19,9,13,0
2022.02.20,533.2,regulation tightening,15,9,10,1
2022.02.21,549.6,regulation tightening,12,6,7,2
2022.02.22,553.5,regulation tightening,12,5,9,0
2022.02.23,541.5,regulation tightening,9,5,4,0
2022.02.24,526.9,regulation tightening,15,11,7,0
2022.02.25,522.3,regulation tightening,14,9,9,3
2022.02.26,573.9,regulation tightening,14,9,11,1
2022.02.27,589.9,regulation tightening,12,6,6,0
2022.02.28,612.4,regulation tightening,11,8,5,3
2022.03.01,585.7,regulation tightening,12,10,8,1
2022.03.02,602.8,regulation tightening,8,4,8,0
2022.03.03,551.7,regulation tightening,8,2,5,0
2022.03.04,448.3,elevated risk signals,5,3,2,0
2022.03.05,528.0,regulation tightening,6,2,3,0
2022.03.06,503.1,regulation tightening,15,5,8,1
2022.03.07,461.2,elevated risk signals,17,12,8,2
2022.03.08,486.9,elevated risk signals,7,5,4,0
2022.03.09,486.8,elevated risk signals,14,6,7,1
2022.03.10,446.5,elevated risk signals,7,4,1,2
2022.03.11,469.1,elevated risk signals,14,8,5,1
2022.03.12,483.7,elevated risk signals,10,4,5,0
2022.03.13,485.1,elevated risk signals,6,1,3,0
2022.03.14,449.7,elevated risk signals,13,8,6,1
2022.03.15,462.8,elevated risk signals,10,5,8,1
2022.03.16,523.3,regulation tightening,11,6,8,1
2022.03.17,529.3,regulation tightening,14,3,6,1
2022.03.18,510.2,regulation tightening,10,5,4,0
2022.03.19,479.9,elevated risk signals,5,3,2,0
2022.03.20,415.0,elevated risk signals,11,7,5,1
2022.03.21,347.1,elevated risk signals,8,3,6,0
2022.03.22,370.4,elevated risk signals,12,4,2,0
2022.03.23,416.3,elevated risk signals,12,4,7,1
2022.03.24,422.2,elevated risk signals,13,6,5,0
2022.03.25,412.0,elevated risk signals,14,9,9,2
2022.03.26,421.2,elevated risk signals,12,5,4,1
2022.03.27,414.7,elevated risk signals,14,9,5,1
2022.03.28,379.3,elevated risk signals,6,3,2,0
2022.03.29,355.7,elevated risk signals,13,8,7,2
2022.03.30,360.7,elevated risk signals,14,6,2,1
2022.03.31,379.2,elevated risk signals,9,3,1,0
2022.04.01,414.2,elevated risk signals,10,4,4,1
2022.04.02,433.3,elevated risk signals,14,8,3,2
2022.04.03,433.0,elevated risk signals,11,6,3,0
2022.04.04,434.4,elevated risk signals,13,3,3,0
2022.04.05,433.2,elevated risk signals,9,4,3,2
2022.04.06,394.3,elevated risk signals,7,2,3,2
2022.04.07,417.2,elevated risk signals,8,4,4,0
2022.04.08,394.4,elevated risk signals,11,5,2,0
2022.04.09,337.3,elevated risk signals,10,2,3,1
2022.04.10,334.1,elevated risk signals,7,4,3,0
2022.04.11,395.4,elevated risk signals,16,5,7,3
2022.04.12,451.8,elevated risk signals,5,3,1,0
2022.04.13,420.9,elevated risk signals,9,4,6,0
2022.04.14,372.1,elevated risk signals,11,5,4,0
2022.04.15,404.3,elevated risk signals,8,4,3,1
2022.04.16,446.8,elevated risk signals,12,8,3,1
2022.04.17,436.8,elevated risk signals,11,4,2,0
2022.04.18,427.4,elevated risk signals,2,0,0,0
2022.04.19,463.2,elevated risk signals,11,3,3,1
2022.04.20,469.8,elevated risk signals,10,6,3,1
2022.04.21,404.5,elevated risk signals,18,11,8,0
2022.04.22,418.7,elevated risk signals,13,7,4,0
2022.04.23,399.1,elevated risk signals,6,3,1,0
2022.04.24,395.1,elevated risk signals,9,7,2,0
2022.04.25,305.2,elevated risk signals,13,4,5,2
2022.04.26,274.8,low risk,7,2,2,0
2022.04.27,317.3,elevated risk signals,14,9,3,2
2022.04.28,297.8,low risk,9,4,2,0
2022.04.29,303.0,elevated risk signals,12,6,3,1
2022.04.30,294.9,low risk,7,2,3,1
2022.05.01,311.3,elevated risk signals,7,2,0,3
2022.05.02,349.8,elevated risk signals,8,2,2,0
2022.05.03,348.6,elevated risk signals,9,2,3,2
2022.05.04,298.0,low risk,11,7,2,0
2022.05.05,308.0,elevated risk signals,7,3,3,0
2022.05.06,323.5,elevated risk signals,7,3,1,0
2022.05.07,315.6,elevated risk signals,8,3,5,0
2022.05.08,325.0,elevated risk signals,11,3,3,0
2022.05.09,290.5,low risk,6,4,0,0
2022.05.10,333.7,elevated risk signals,10,2,2,2
2022.05.11,290.5,low risk,9,0,3,1
2022.05.12,305.6,elevated risk signals,7,4,1,2
2022.05.13,278.7,low risk,5,0,1,0
2022.05.14,245.3,low risk,8,2,2,1
2022.05.15,173.2,low risk,7,2,1,2
2022.05.16,193.5,low risk,4,2,0,0
2022.05.17,240.3,low risk,10,2,2,3
2022.05.18,255.6,low risk,5,2,3,1
2022.05.19,236.3,low risk,7,3,0,1
2022.05.20,289.8,low risk,12,5,3,3
2022.05.21,298.4,low risk,11,4,5,2
2022.05.22,258.0,low risk,9,3,3,0
2022.05.23,228.4,low risk,12,4,2,1
2022.05.24,231.1,low risk,12,5,3,3
2022.05.25,217.5,low risk,12,2,2,1
2022.05.26,222.0,low risk,5,2,1,0
2022.05.27,273.5,low risk,9,2,2,1
2022.05.28,239.4,low risk,12,3,4,2
2022.05.29,222.2,low risk,13,4,2,2
2022.05.30,247.2,low risk,9,3,2,0
2022.05.31,278.9,low risk,12,3,1,0
2022.06.01,331.1,elevated risk signals,13,3,5,0
2022.06.02,366.6,elevated risk signals,8,4,1,0
2022.06.03,330.8,elevated risk signals,13,4,5,0
2022.06.04,360.0,elevated risk signals,10,5,3,0
2022.06.05,327.6,elevated risk signals,9,2,1,2
2022.06.06,302.1,elevated risk signals,11,7,3,2
2022.06.07,290.8,low risk,7,4,2,0
2022.06.08,287.9,low risk,8,3,4,2
2022.06.09,248.1,low risk,6,4,0,0
2022.06.10,288.7,low risk,9,4,3,0
2022.06.11,282.2,low risk,6,2,0,1
2022.06.12,344.7,elevated risk signals,5,4,0,0
2022.06.13,362.2,elevated risk signals,6,2,1,1
2022.06.14,308.9,elevated risk signals,13,8,4,1
2022.06.15,285.3,low risk,10,5,3,0
2022.06.16,261.3,low risk,9,3,2,1
2022.06.17,268.1,low risk,9,5,3,0
2022.06.18,200.1,low risk,3,1,1,0
2022.06.19,202.5,low risk,7,1,0,0
2022.06.20,188.5,low risk,11,0,2,2
2022.06.21,226.8,low risk,11,5,5,0
2022.06.22,186.1,low risk,8,2,1,0
2022.06.23,183.7,low risk,7,2,1,0
2022.06.24,182.6,low risk,11,3,2,1
2022.06.25,209.3,low risk,5,1,2,1
2022.06.26,223.8,low risk,14,5,3,3
2022.06.27,195.7,low risk,5,2,0,0
2022.06.28,202.7,low risk,10,3,5,0
2022.06.29,187.8,low risk,12,5,2,1
2022.06.30,215.2,low risk,6,1,4,1
2022.07.01,233.0,low risk,8,4,2,0
2022.07.02,236.2,low risk,8,2,0,0
2022.07.03,325.0,elevated risk signals,6,1,1,0
2022.07.04,298.7,low risk,7,2,0,1
2022.07.05,310.4,elevated risk signals,8,5,3,0
2022.07.06,287.3,low risk,4,1,1,1
2022.07.07,323.1,elevated risk signals,8,3,1,0
2022.07.08,300.6,elevated risk signals,10,3,1,1
2022.07.09,288.5,low risk,11,4,3,1
2022.07.10,249.2,low risk,7,1,0,1
2022.07.11,236.0,low risk,11,4,1,0
2022.07.12,237.6,low risk,11,2,3,0
2022.07.13,250.4,low risk,3,1,0,0
2022.07.14,292.7,low risk,10,2,0,2
2022.07.15,283.1,low risk,1,1,0,0
2022.07.16,343.6,elevated risk signals,16,7,1,3
2022.07.17,349.2,elevated risk signals,7,2,0,2
2022.07.18,316.5,elevated risk signals,7,3,3,0
2022.07.19,326.0,elevated risk signals,4,1,1,0
2022.07.20,299.1,low risk,9,4,0,2
2022.07.21,254.3,low risk,16,3,4,3
2022.07.22,266.1,low risk,7,1,0,1
2022.07.23,258.0,low risk,10,3,3,2
2022.07.24,324.1,elevated risk signals,7,1,1,0
2022.07.25,422.3,elevated risk signals,7,2,0,1
2022.07.26,325.6,elevated risk signals,11,4,1,1
2022.07.27,261.8,low risk,8,2,1,1
2022.07.28,304.0,elevated risk signals,7,2,0,2
2022.07.29,236.4,low risk,10,4,1,3
2022.07.30,179.7,low risk,9,0,5,2
2022.07.31,112.0,baseline,6,2,1,0
2022.08.01,161.1,low risk,8,5,0,1
2022.08.02,139.3,baseline,10,2,0,5
2022.08.03,123.5,baseline,11,7,2,1
2022.08.04,170.6,low risk,14,3,3,1
2022.08.05,189.0,low risk,7,2,2,0
2022.08.06,158.3,low risk,11,7,1,1
2022.08.07,156.2,low risk,6,0,0,0
2022.08.08,175.7,low risk,7,2,1,0
2022.08.09,138.8,baseline,7,5,0,1
2022.08.10,80.6,baseline,9,3,1,0
2022.08.11,91.2,baseline,5,2,0,0
2022.08.12,173.2,low risk,9,3,0,0
2022.08.13,126.4,baseline,9,4,1,0
2022.08.14,194.8,low risk,7,1,0,0
2022.08.15,190.5,low risk,4,0,0,1
2022.08.16,225.5,low risk,10,3,3,2
2022.08.17,189.3,low risk,12,5,0,0
2022.08.18,209.1,low risk,7,1,0,0
2022.08.19,270.8,low risk,9,3,1,4
2022.08.20,277.3,low risk,10,4,0,0
2022.08.21,234.8,low risk,14,5,1,0
2022.08.22,206.8,low risk,6,2,1,1
2022.08.23,255.4,low risk,6,2,0,2
2022.08.24,289.3,low risk,6,2,2,0
2022.08.25,250.9,low risk,12,5,1,0
2022.08.26,238.1,low risk,12,2,3,2
2022.08.27,176.3,low risk,10,4,1,0
2022.08.28,113.8,baseline,3,0,0,0
2022.08.29,156.3,low risk,10,3,1,2
2022.08.30,214.8,low risk,8,1,1,1
2022.08.31,147.5,baseline,9,4,1,0
2022.09.01,190.4,low risk,6,3,2,1
2022.09.02,142.1,baseline,6,1,0,1
2022.09.03,97.9,baseline,9,2,0,0
2022.09.04,100.4,baseline,8,1,1,2
2022.09.05,108.4,baseline,9,2,3,1
2022.09.06,134.3,baseline,12,7,2,2
2022.09.07,144.3,baseline,2,0,0,1
2022.09.08,183.4,low risk,4,3,0,0
2022.09.09,237.2,low risk,6,3,1,0
2022.09.10,237.8,low risk,12,2,3,0
2022.09.11,237.6,low risk,8,1,3,1
2022.09.12,209.7,low risk,12,1,2,0
2022.09.13,243.4,low risk,7,1,1,0
2022.09.14,294.9,low risk,4,1,0,0
2022.09.15,194.2,low risk,5,3,1,0
2022.09.16,146.0,baseline,8,4,0,3
2022.09.17,122.5,baseline,6,1,0,0
2022.09.18,138.8,baseline,8,4,0,0
2022.09.19,137.0,baseline,3,0,0,1
2022.09.20,161.5,low risk,10,2,1,0
2022.09.21,139.0,baseline,7,3,0,0
2022.09.22,156.4,low risk,7,3,0,1
2022.09.23,171.3,low risk,6,2,1,1
2022.09.24,181.4,low risk,10,2,2,2
2022.09.25,165.1,low risk,7,1,0,0
